source,target,coef_mean,coef_abs,p,X.logp,score,celltype,goi,cell_type
ESR1,KCNIP4,-0.06576578,0.06576578,2.506280169272904e-07,6.600970382197384,6.600970382197384,L4_RORB,ESR1,L5-6_THEMIS
ESR1,GRIK4,0.04996421,0.04996421,4.274456089011455e-14,13.369119140016346,13.369119140016346,L4_RORB,ESR1,L5-6_THEMIS
ESR1,TMTC2,0.04667824,0.04667824,2.2138322955168016e-12,11.654855281330033,11.654855281330033,L4_RORB,ESR1,L5-6_THEMIS
ESR1,LMO3,0.04651751,0.04651751,2.44313656524591e-06,5.612052256368741,5.612052256368741,L4_RORB,ESR1,L5-6_THEMIS
ESR1,CHRM2,-0.04270746,0.04270746,0.0008477726382831938,3.071720604321683,3.071720604321683,L4_RORB,ESR1,L5-6_THEMIS
ESR1,NPAS2,-0.037029512,0.037029512,1.4883573442903327e-05,4.827292785173474,4.827292785173474,L4_RORB,ESR1,L5-6_THEMIS
ESR1,DCC,0.14484686,0.14484686,2.7757190723857336e-10,9.55662449048177,9.55662449048177,L5-6_THEMIS,ESR1,L5-6_THEMIS
ESR1,OXR1,0.12829435,0.12829435,4.76599364019873e-09,8.321846541517141,8.321846541517141,L5-6_THEMIS,ESR1,L5-6_THEMIS
ESR1,NPAS2,0.11968345,0.11968345,4.608620561630496e-09,8.336429046870837,8.336429046870837,L5-6_THEMIS,ESR1,L5-6_THEMIS
ESR1,CACNG3,0.117201954,0.117201954,1.0013748731988554e-16,15.999403310248866,15.999403310248866,L5-6_THEMIS,ESR1,L5-6_THEMIS
ESR1,MTUS2,0.111278296,0.111278296,6.280493321020568e-09,8.202006241902536,8.202006241902536,L5-6_THEMIS,ESR1,L5-6_THEMIS
ESR1,ZFPM2,0.10582339,0.10582339,5.839936375241386e-08,7.233591884399947,7.233591884399947,L5-6_THEMIS,ESR1,L5-6_THEMIS
ESR1,RASGRF1,0.10512167,0.10512167,3.746872993188232e-15,14.426331027827565,14.426331027827565,L5-6_THEMIS,ESR1,L5-6_THEMIS
ESR1,ZNF804B,0.09487522,0.09487522,4.677641259164451e-10,9.32997308845664,9.32997308845664,L5-6_THEMIS,ESR1,L5-6_THEMIS
ESR1,COBL,0.08225485,0.08225485,6.975396684710546e-11,10.1564310894046,10.1564310894046,L5-6_THEMIS,ESR1,L5-6_THEMIS
ESR1,PEAK1,-0.07977589,0.07977589,2.6960230228240752e-08,7.569276403441331,7.569276403441331,L5-6_THEMIS,ESR1,L5-6_THEMIS
ESR1,GULP1,0.07367451,0.07367451,5.283178527694859e-15,14.27710471350713,14.27710471350713,L5-6_THEMIS,ESR1,L5-6_THEMIS
ESR1,EZH2,-0.07252982,0.07252982,1.641125362978289e-08,7.784858242609192,7.784858242609192,L5-6_THEMIS,ESR1,L5-6_THEMIS
ESR1,PTPRB,0.07113769,0.07113769,1.1111520421899828e-09,8.954226511206471,8.954226511206471,L5-6_THEMIS,ESR1,L5-6_THEMIS
ESR1,CHRM2,0.07078092,0.07078092,3.045104028354193e-13,12.516397866194172,12.516397866194172,L5-6_THEMIS,ESR1,L5-6_THEMIS
ESR1,GALNTL6,0.06338926,0.06338926,3.972793494074505e-05,4.400904008998194,4.400904008998194,L5-6_THEMIS,ESR1,L5-6_THEMIS
ESR1,KCNIP4,0.06052423,0.06052423,6.652285422163943e-10,9.177029125265578,9.177029125265578,L5-6_THEMIS,ESR1,L5-6_THEMIS
ESR1,ARNT2,0.060053,0.060053,6.389666896768654e-11,10.194521781695437,10.194521781695437,L5-6_THEMIS,ESR1,L5-6_THEMIS
ESR1,MSMO1,-0.05615076,0.05615076,5.93538624122016e-08,7.226551014371965,7.226551014371965,L5-6_THEMIS,ESR1,L5-6_THEMIS
ESR1,STARD13,0.0556162,0.0556162,2.417631512186016e-06,5.616609892234323,5.616609892234323,L5-6_THEMIS,ESR1,L5-6_THEMIS
ESR1,NR3C1,0.050407622,0.050407622,3.7235681734212775e-11,10.429040690412089,10.429040690412089,L5-6_THEMIS,ESR1,L5-6_THEMIS
ESR1,TMTC2,0.047779012,0.047779012,2.3758533854984577e-09,8.624180363284115,8.624180363284115,L5-6_THEMIS,ESR1,L5-6_THEMIS
ESR1,SMAD3,0.04520266,0.04520266,2.3352942619975408e-05,4.631658387770311,4.631658387770311,L5-6_THEMIS,ESR1,L5-6_THEMIS
ESR1,DDAH2,-0.04316754,0.04316754,1.012612751018318e-09,8.994556608193472,8.994556608193472,L5-6_THEMIS,ESR1,L5-6_THEMIS
ESR1,OPRM1,0.039926868,0.039926868,2.6948545481362835e-12,11.569464670420286,11.569464670420286,L5-6_THEMIS,ESR1,L5-6_THEMIS
ESR1,ARHGAP15,0.036365118,0.036365118,5.151696339387422e-05,4.288049743865449,4.288049743865449,L5-6_THEMIS,ESR1,L5-6_THEMIS
ESR1,VASH2,-0.035577357,0.035577357,2.4890925673375758e-08,7.603958952030871,7.603958952030871,L5-6_THEMIS,ESR1,L5-6_THEMIS
ESR1,KCNH8,0.033639215,0.033639215,1.637516376830879e-08,7.785814347927498,7.785814347927498,L5-6_THEMIS,ESR1,L5-6_THEMIS
ESR1,H1FX,-0.03343431,0.03343431,2.2064445229507827e-07,6.656306987627275,6.656306987627275,L5-6_THEMIS,ESR1,L5-6_THEMIS
ESR1,OLFM1,0.032921746,0.032921746,2.064171554863232e-10,9.685254211001094,9.685254211001094,L5-6_THEMIS,ESR1,L5-6_THEMIS
ESR1,GRIK4,0.03252276,0.03252276,2.157264724296568e-05,4.666096558074605,4.666096558074605,L5-6_THEMIS,ESR1,L5-6_THEMIS
ESR1,DCC,-0.44682676,0.44682676,1.7770292787137206e-21,20.750305416607162,20.750305416607162,L5-6_TLE4,ESR1,L5-6_THEMIS
ESR1,NKAIN3,-0.22153741,0.22153741,3.8884731063980075e-10,9.41022090038208,9.41022090038208,L5-6_TLE4,ESR1,L5-6_THEMIS
ESR1,OXR1,0.16721042,0.16721042,2.114196461606158e-09,8.674854658359218,8.674854658359218,L5-6_TLE4,ESR1,L5-6_THEMIS
ESR1,ZNF804B,0.16458407,0.16458407,7.02129858063803e-12,11.15358255820499,11.15358255820499,L5-6_TLE4,ESR1,L5-6_THEMIS
ESR1,ARHGAP15,0.14074868,0.14074868,4.289772273504788e-12,11.367565762124208,11.367565762124208,L5-6_TLE4,ESR1,L5-6_THEMIS
ESR1,RASGRF1,0.13869071,0.13869071,1.033108877323554e-10,9.985853906622578,9.985853906622578,L5-6_TLE4,ESR1,L5-6_THEMIS
ESR1,COBL,0.12679882,0.12679882,6.27180777565174e-15,14.20260726079126,14.20260726079126,L5-6_TLE4,ESR1,L5-6_THEMIS
ESR1,TMTC2,0.12657039,0.12657039,5.3598243714370894e-08,7.2708494408604745,7.2708494408604745,L5-6_TLE4,ESR1,L5-6_THEMIS
ESR1,MTUS2,0.11571064,0.11571064,3.0872124385373055e-09,8.510433484638385,8.510433484638385,L5-6_TLE4,ESR1,L5-6_THEMIS
ESR1,HSD17B12,0.11479139,0.11479139,2.8211077500000093e-08,7.54958032599041,7.54958032599041,L5-6_TLE4,ESR1,L5-6_THEMIS
ESR1,ZFPM2,0.10915556,0.10915556,0.00011985055696091069,3.921359943403476,3.921359943403476,L5-6_TLE4,ESR1,L5-6_THEMIS
ESR1,EZH2,-0.10199965,0.10199965,3.996674006041793e-09,8.398301274094411,8.398301274094411,L5-6_TLE4,ESR1,L5-6_THEMIS
ESR1,SMAD3,0.10064264,0.10064264,3.3408451858167086e-16,15.47614364902614,15.47614364902614,L5-6_TLE4,ESR1,L5-6_THEMIS
ESR1,ARNT2,0.09302623,0.09302623,1.8484225214408921e-09,8.73319874861583,8.73319874861583,L5-6_TLE4,ESR1,L5-6_THEMIS
ESR1,PTPRB,0.084485695,0.084485695,2.8022765336775226e-09,8.552489009976613,8.552489009976613,L5-6_TLE4,ESR1,L5-6_THEMIS
ESR1,CACNG3,0.08359257,0.08359257,2.1600550656244137e-10,9.665535177371293,9.665535177371293,L5-6_TLE4,ESR1,L5-6_THEMIS
ESR1,VASH2,-0.080543295,0.080543295,3.696736788807191e-08,7.432181470508324,7.432181470508324,L5-6_TLE4,ESR1,L5-6_THEMIS
ESR1,NR3C1,0.080371626,0.080371626,5.0100491574963146e-12,11.300158012910268,11.300158012910268,L5-6_TLE4,ESR1,L5-6_THEMIS
ESR1,KCNH1,-0.078495055,0.078495055,1.1205939266813943e-11,10.950551735621712,10.950551735621712,L5-6_TLE4,ESR1,L5-6_THEMIS
ESR1,TMOD1,0.07794503,0.07794503,1.373660045831442e-15,14.862120733424241,14.862120733424241,L5-6_TLE4,ESR1,L5-6_THEMIS
ESR1,ITPR2,0.07416768,0.07416768,3.46944686093726e-07,6.459739759904052,6.459739759904052,L5-6_TLE4,ESR1,L5-6_THEMIS
ESR1,KCNIP4,0.071498446,0.071498446,3.151904822378208e-10,9.501426905313204,9.501426905313204,L5-6_TLE4,ESR1,L5-6_THEMIS
ESR1,PEAK1,0.06952132,0.06952132,6.800201087686793e-05,4.167478244649424,4.167478244649424,L5-6_TLE4,ESR1,L5-6_THEMIS
ESR1,GALNTL6,0.06708218,0.06708218,2.103621027782987e-05,4.6770324966318855,4.6770324966318855,L5-6_TLE4,ESR1,L5-6_THEMIS
ESR1,GULP1,0.05765454,0.05765454,1.277144384154581e-05,4.893760001955858,4.893760001955858,L5-6_TLE4,ESR1,L5-6_THEMIS
ESR1,STARD13,0.055453524,0.055453524,0.00026402346893066156,3.5783574671677867,3.5783574671677867,L5-6_TLE4,ESR1,L5-6_THEMIS
ESR1,KCNH8,-0.047156595,0.047156595,6.492106860417265e-07,6.187614340277167,6.187614340277167,L5-6_TLE4,ESR1,L5-6_THEMIS
ESR1,DNAJA4,0.041402977,0.041402977,2.394448087195698e-07,6.620794574235842,6.620794574235842,L5-6_TLE4,ESR1,L5-6_THEMIS
ESR1,CACHD1,0.038270418,0.038270418,0.00018634791598366688,3.7296754598023045,3.7296754598023045,L5-6_TLE4,ESR1,L5-6_THEMIS
ESR1,OPRM1,0.036006335,0.036006335,1.2124979339726537e-11,10.916318992738104,10.916318992738104,L5-6_TLE4,ESR1,L5-6_THEMIS
ESR1,CHRM2,-0.03476191,0.03476191,0.0008698760792409699,3.060542611674561,3.060542611674561,L5-6_TLE4,ESR1,L5-6_THEMIS
ESR1,CDH20,0.034316268,0.034316268,2.0209479902323807e-08,7.6944448630535875,7.6944448630535875,L5-6_TLE4,ESR1,L5-6_THEMIS
ESR1,BACH1,0.033605438,0.033605438,4.465143128810871e-10,9.350164615374204,9.350164615374204,L5-6_TLE4,ESR1,L5-6_THEMIS
ESR1,GRIK4,0.033604328,0.033604328,4.353480957042013e-05,4.3611633508874075,4.3611633508874075,L5-6_TLE4,ESR1,L5-6_THEMIS
ESR1,PRKCG,-0.03191882,0.03191882,1.7939897808717685e-09,8.746180035162407,8.746180035162407,L5-6_TLE4,ESR1,L5-6_THEMIS
ESR1,DDAH2,-0.031326342,0.031326342,2.361691133363624e-05,4.626776900899865,4.626776900899865,L5-6_TLE4,ESR1,L5-6_THEMIS
ESR1,NKAIN3,0.16036898,0.16036898,4.214186841711995e-18,17.37528621326383,17.37528621326383,PN_dev,ESR1,L5-6_THEMIS
ESR1,SLIT2,0.113949396,0.113949396,1.5123939239046955e-11,10.820335076099216,10.820335076099216,PN_dev,ESR1,L5-6_THEMIS
ESR1,DCC,0.11296664,0.11296664,1.0682895728823055e-09,8.97131101054812,8.97131101054812,PN_dev,ESR1,L5-6_THEMIS
ESR1,COBL,0.10177146,0.10177146,4.085129600386002e-18,17.38879416095784,17.38879416095784,PN_dev,ESR1,L5-6_THEMIS
ESR1,TMOD1,0.09668907,0.09668907,6.596541715311477e-18,17.18068368681918,17.18068368681918,PN_dev,ESR1,L5-6_THEMIS
ESR1,ZFPM2,0.079874046,0.079874046,3.18038904822129e-10,9.497519750719661,9.497519750719661,PN_dev,ESR1,L5-6_THEMIS
ESR1,GALNTL6,-0.076654024,0.076654024,8.633045856247506e-08,7.063835952235794,7.063835952235794,PN_dev,ESR1,L5-6_THEMIS
ESR1,ZNF804B,0.07620646,0.07620646,4.503462468118924e-08,7.3464534523177525,7.3464534523177525,PN_dev,ESR1,L5-6_THEMIS
ESR1,MTUS2,0.06310738,0.06310738,2.5973004908559676e-12,11.58547780240334,11.58547780240334,PN_dev,ESR1,L5-6_THEMIS
ESR1,CHRM2,0.06132542,0.06132542,1.6283502015411695e-12,11.788252187750865,11.788252187750865,PN_dev,ESR1,L5-6_THEMIS
ESR1,KIF26B,0.054540843,0.054540843,2.2599450077823985e-10,9.64590212859916,9.64590212859916,PN_dev,ESR1,L5-6_THEMIS
ESR1,KCNIP4,0.05443027,0.05443027,0.0008030453085780715,3.095259950723406,3.095259950723406,PN_dev,ESR1,L5-6_THEMIS
ESR1,HSD17B12,0.052903242,0.052903242,8.372896273672165e-12,11.077124288948262,11.077124288948262,PN_dev,ESR1,L5-6_THEMIS
ESR1,FAM13A,0.046515726,0.046515726,1.159455571463194e-09,8.93574588819723,8.93574588819723,PN_dev,ESR1,L5-6_THEMIS
ESR1,GPR85,0.033760007,0.033760007,1.0055044451199537e-13,12.997616005140038,12.997616005140038,PN_dev,ESR1,L5-6_THEMIS
ESR1,CACNG3,0.032394607,0.032394607,1.5591654706021306e-13,12.80710779170278,12.80710779170278,PN_dev,ESR1,L5-6_THEMIS
ESR1,HS3ST2,0.030156318,0.030156318,1.4099859878656253e-06,5.850785203247369,5.850785203247369,PN_dev,ESR1,L5-6_THEMIS
ESR1,CDH22,0.02967782,0.02967782,7.08262751354817e-14,13.149805597826681,13.149805597826681,PN_dev,ESR1,L5-6_THEMIS
ESR1,CYP7B1,0.029557932,0.029557932,1.8234951928829202e-10,9.739095377240341,9.739095377240341,PN_dev,ESR1,L5-6_THEMIS
ESR1,ALKBH7,0.028814623,0.028814623,1.4225883363716717e-14,13.84692075635108,13.84692075635108,PN_dev,ESR1,L5-6_THEMIS
ESR1,KCNH8,-0.026227457,0.026227457,2.2684977576992692e-05,4.644261645676922,4.644261645676922,PN_dev,ESR1,L5-6_THEMIS
ESR1,MSMO1,-0.02570598,0.02570598,1.4471292923968326e-05,4.8394926655181125,4.8394926655181125,PN_dev,ESR1,L5-6_THEMIS
ESR1,OLFM1,0.023760984,0.023760984,2.0847965557785353e-14,13.680936319114037,13.680936319114037,PN_dev,ESR1,L5-6_THEMIS
ESR1,ARX,-0.022927519,0.022927519,0.00044219683971702454,3.3543843655527863,3.3543843655527863,PN_dev,ESR1,L5-6_THEMIS
ESR1,H1FX,0.022433134,0.022433134,1.6188338123716921e-06,5.790797733133271,5.790797733133271,PN_dev,ESR1,L5-6_THEMIS
ESR1,NPAS2,0.021200633,0.021200633,5.563248798115305e-06,5.254671517223936,5.254671517223936,PN_dev,ESR1,L5-6_THEMIS
RARA,KCTD16,-0.13181311,0.13181311,9.228276370533835e-06,5.034879407605593,5.034879407605593,L2-3_CUX2,RARA,L5-6_THEMIS
RARA,PCDH7,-0.0961134,0.0961134,1.3672769597657199e-05,4.864143504514266,4.864143504514266,L2-3_CUX2,RARA,L5-6_THEMIS
RARA,SIDT1,0.06420141,0.06420141,3.819224342830757e-16,15.418024830238405,15.418024830238405,L2-3_CUX2,RARA,L5-6_THEMIS
RARA,THRB,0.05521622,0.05521622,4.037645968117121e-11,10.393871763855417,10.393871763855417,L2-3_CUX2,RARA,L5-6_THEMIS
RARA,ARHGAP26,-0.054142125,0.054142125,0.0005865264508578297,3.2317123975253224,3.2317123975253224,L2-3_CUX2,RARA,L5-6_THEMIS
RARA,NELL1,0.053566553,0.053566553,5.107396584817664e-13,12.291800418253562,12.291800418253562,L2-3_CUX2,RARA,L5-6_THEMIS
RARA,SVIL,-0.052884553,0.052884553,4.5122040600354423e-07,6.345611268035483,6.345611268035483,L2-3_CUX2,RARA,L5-6_THEMIS
RARA,LINGO2,-0.051594537,0.051594537,5.563418426572124e-08,7.254658275396659,7.254658275396659,L2-3_CUX2,RARA,L5-6_THEMIS
RARA,NETO2,-0.047448065,0.047448065,6.172653679516144e-12,11.209528088705062,11.209528088705062,L2-3_CUX2,RARA,L5-6_THEMIS
RARA,CLSTN2,0.043061636,0.043061636,2.779525848348159e-08,7.556029282862056,7.556029282862056,L2-3_CUX2,RARA,L5-6_THEMIS
RARA,FTL,0.04247993,0.04247993,4.384240099664414e-06,5.358105670056519,5.358105670056519,L2-3_CUX2,RARA,L5-6_THEMIS
RARA,SEMA5B,-0.041241538,0.041241538,3.215578632345328e-06,5.49274086590515,5.49274086590515,L2-3_CUX2,RARA,L5-6_THEMIS
RARA,FBN2,0.039263833,0.039263833,0.00021985932289135396,3.6578551138767743,3.6578551138767743,L2-3_CUX2,RARA,L5-6_THEMIS
RARA,SLIT2,-0.037855305,0.037855305,1.1349241275009115e-06,5.945033171166089,5.945033171166089,L2-3_CUX2,RARA,L5-6_THEMIS
RARA,HSPA4L,0.037213046,0.037213046,1.2244524157616888e-16,15.912058087610454,15.912058087610454,L2-3_CUX2,RARA,L5-6_THEMIS
RARA,ATP2B4,0.0371962,0.0371962,2.624031847887092e-13,12.581030898230185,12.581030898230185,L2-3_CUX2,RARA,L5-6_THEMIS
RARA,NELL1,0.1256103,0.1256103,1.935430784607223e-16,15.7132223554226,15.7132223554226,L4_RORB,RARA,L5-6_THEMIS
RARA,SIDT1,0.11062401,0.11062401,1.1373617114958593e-10,9.944101396064474,9.944101396064474,L4_RORB,RARA,L5-6_THEMIS
RARA,NRGN,0.09446895,0.09446895,6.967145820118387e-10,9.156945099726657,9.156945099726657,L4_RORB,RARA,L5-6_THEMIS
RARA,PGAP1,-0.09277466,0.09277466,6.605325082078603e-21,20.180105803654495,20.180105803654495,L4_RORB,RARA,L5-6_THEMIS
RARA,MLIP,0.09270753,0.09270753,6.777701479451492e-08,7.1689175633655635,7.1689175633655635,L4_RORB,RARA,L5-6_THEMIS
RARA,LINGO2,-0.07005689,0.07005689,2.0669473981382755e-14,13.684670575617012,13.684670575617012,L4_RORB,RARA,L5-6_THEMIS
RARA,ARHGAP26,0.059655216,0.059655216,1.2505740281091728e-10,9.90289059497887,9.90289059497887,L4_RORB,RARA,L5-6_THEMIS
RARA,H1FX,0.058001306,0.058001306,1.0925844298865634e-09,8.96154499278586,8.96154499278586,L4_RORB,RARA,L5-6_THEMIS
RARA,HSP90AA1,0.053923734,0.053923734,7.6835720219023e-07,6.114436833516563,6.114436833516563,L4_RORB,RARA,L5-6_THEMIS
RARA,ANO3,0.05379113,0.05379113,2.1199843108534186e-11,10.67366735309719,10.67366735309719,L4_RORB,RARA,L5-6_THEMIS
RARA,MICAL2,0.045613434,0.045613434,4.319036449561582e-11,10.364613130803933,10.364613130803933,L4_RORB,RARA,L5-6_THEMIS
RARA,ST8SIA1,0.042947154,0.042947154,6.858693058460362e-16,15.163758632336103,15.163758632336103,L4_RORB,RARA,L5-6_THEMIS
RARA,KCND3,0.04213651,0.04213651,3.080887701159535e-05,4.511324131496619,4.511324131496619,L4_RORB,RARA,L5-6_THEMIS
RARA,CDH18,0.04084477,0.04084477,1.8677669546241225e-08,7.72867731259984,7.72867731259984,L4_RORB,RARA,L5-6_THEMIS
RARA,CNTNAP4,0.038884405,0.038884405,7.775977207559631e-07,6.109245021055751,6.109245021055751,L4_RORB,RARA,L5-6_THEMIS
RARA,COL11A1,0.036878597,0.036878597,6.105472864914816e-11,10.214280694590453,10.214280694590453,L4_RORB,RARA,L5-6_THEMIS
RARA,SNRPN,0.035917766,0.035917766,1.0351903933417065e-11,10.984979766947829,10.984979766947829,L4_RORB,RARA,L5-6_THEMIS
RARA,MLIP,0.15184379,0.15184379,3.71127230260902e-14,13.430477179528355,13.430477179528355,L5-6_THEMIS,RARA,L5-6_THEMIS
RARA,HSP90AA1,0.13181993,0.13181993,1.910138276927884e-10,9.718935192577899,9.718935192577899,L5-6_THEMIS,RARA,L5-6_THEMIS
RARA,SULF1,-0.1253399,0.1253399,1.2761233586059172e-15,14.894107341780725,14.894107341780725,L5-6_THEMIS,RARA,L5-6_THEMIS
RARA,NELL1,0.10511454,0.10511454,2.474522618112421e-19,18.60650857221188,18.60650857221188,L5-6_THEMIS,RARA,L5-6_THEMIS
RARA,SIDT1,0.07894913,0.07894913,1.4670193166233476e-20,19.83356416765113,19.83356416765113,L5-6_THEMIS,RARA,L5-6_THEMIS
RARA,DNAJB1,0.06810909,0.06810909,2.4652235244113934e-12,11.608143696663692,11.608143696663692,L5-6_THEMIS,RARA,L5-6_THEMIS
RARA,ANO3,0.064421654,0.064421654,3.0260901579595624e-06,5.519118136946987,5.519118136946987,L5-6_THEMIS,RARA,L5-6_THEMIS
RARA,CLSTN2,-0.058226682,0.058226682,5.912376568022461e-07,6.228237912873378,6.228237912873378,L5-6_THEMIS,RARA,L5-6_THEMIS
RARA,MSMO1,0.03951099,0.03951099,7.636634699732809e-11,10.117097983482081,10.117097983482081,L5-6_THEMIS,RARA,L5-6_THEMIS
RARA,ST8SIA1,0.038621273,0.038621273,8.765251780242042e-07,6.057235604362055,6.057235604362055,L5-6_THEMIS,RARA,L5-6_THEMIS
RARA,ATP2B4,0.036494806,0.036494806,2.5514828520222643e-09,8.593207346123492,8.593207346123492,L5-6_THEMIS,RARA,L5-6_THEMIS
RARA,CC2D2A,-0.03631544,0.03631544,3.8269752079166225e-11,10.417144351232485,10.417144351232485,L5-6_THEMIS,RARA,L5-6_THEMIS
RARA,HSPA4L,0.034463663,0.034463663,1.628315482364013e-12,11.788261447741617,11.788261447741617,L5-6_THEMIS,RARA,L5-6_THEMIS
RARA,MASP1,-0.032776807,0.032776807,7.326997490533587e-08,7.135073957205037,7.135073957205037,L5-6_THEMIS,RARA,L5-6_THEMIS
RARA,USPL1,0.031597227,0.031597227,0.00012704341723154857,3.8960478330463464,3.8960478330463464,L5-6_THEMIS,RARA,L5-6_THEMIS
RARA,H1FX,0.031594582,0.031594582,4.979112529431356e-05,4.30284805842853,4.30284805842853,L5-6_THEMIS,RARA,L5-6_THEMIS
RARA,CDH18,0.21701863,0.21701863,4.608996958557205e-13,12.336393578463081,12.336393578463081,L5-6_TLE4,RARA,L5-6_THEMIS
RARA,DLC1,0.20049001,0.20049001,1.2861568105011925e-11,10.890706078236331,10.890706078236331,L5-6_TLE4,RARA,L5-6_THEMIS
RARA,OXR1,0.16838707,0.16838707,1.1440093680886747e-12,11.94157041916838,11.94157041916838,L5-6_TLE4,RARA,L5-6_THEMIS
RARA,NRGN,0.15865368,0.15865368,1.7161799490019023e-14,13.765437176416699,13.765437176416699,L5-6_TLE4,RARA,L5-6_THEMIS
RARA,MLIP,0.13031864,0.13031864,1.003051712795549e-10,9.998676676149264,9.998676676149264,L5-6_TLE4,RARA,L5-6_THEMIS
RARA,NELL1,0.1210739,0.1210739,3.4882674918348194e-13,12.457390219331918,12.457390219331918,L5-6_TLE4,RARA,L5-6_THEMIS
RARA,NPAS2,0.09339886,0.09339886,1.4485378566569455e-06,5.839070150289439,5.839070150289439,L5-6_TLE4,RARA,L5-6_THEMIS
RARA,PCDH7,0.08502372,0.08502372,3.526272298911447e-06,5.45268415450164,5.45268415450164,L5-6_TLE4,RARA,L5-6_THEMIS
RARA,GULP1,-0.07968778,0.07968778,9.409561854566658e-11,10.026430598525355,10.026430598525355,L5-6_TLE4,RARA,L5-6_THEMIS
RARA,SOX5,-0.07491759,0.07491759,1.995225340361709e-09,8.700008048072943,8.700008048072943,L5-6_TLE4,RARA,L5-6_THEMIS
RARA,NR3C1,0.07320941,0.07320941,1.1466641798375524e-11,10.940563754023714,10.940563754023714,L5-6_TLE4,RARA,L5-6_THEMIS
RARA,SIDT1,0.07256531,0.07256531,7.807005707508968e-12,11.107515503133232,11.107515503133232,L5-6_TLE4,RARA,L5-6_THEMIS
RARA,NRP1,0.070095964,0.070095964,3.3082047416642916e-11,10.480407620212771,10.480407620212771,L5-6_TLE4,RARA,L5-6_THEMIS
RARA,FAM107B,-0.06866064,0.06866064,8.021223598659533e-11,10.095759377150696,10.095759377150696,L5-6_TLE4,RARA,L5-6_THEMIS
RARA,THRB,0.0663947,0.0663947,5.155918475527184e-10,9.287693958252031,9.287693958252031,L5-6_TLE4,RARA,L5-6_THEMIS
RARA,GPC5,0.065643944,0.065643944,9.345685360629952e-12,11.02938884437338,11.02938884437338,L5-6_TLE4,RARA,L5-6_THEMIS
RARA,KCND3,0.06417399,0.06417399,5.01813166710989e-10,9.299457947734624,9.299457947734624,L5-6_TLE4,RARA,L5-6_THEMIS
RARA,CLSTN2,0.060751446,0.060751446,7.154948543360689e-09,8.145393485232628,8.145393485232628,L5-6_TLE4,RARA,L5-6_THEMIS
RARA,STARD13,0.054423977,0.054423977,0.00017955485897869168,3.745802837827908,3.745802837827908,L5-6_TLE4,RARA,L5-6_THEMIS
RARA,H1FX,-0.052117057,0.052117057,5.966498378083093e-11,10.224280473097412,10.224280473097412,L5-6_TLE4,RARA,L5-6_THEMIS
RARA,CUX1,0.05061504,0.05061504,1.0404919249236997e-07,6.98276128592298,6.98276128592298,L5-6_TLE4,RARA,L5-6_THEMIS
RARA,ANO3,0.046692036,0.046692036,3.4929885597578604e-09,8.456802836762058,8.456802836762058,L5-6_TLE4,RARA,L5-6_THEMIS
RARA,CPVL,-0.04291641,0.04291641,1.5050654063315984e-09,8.822444626321522,8.822444626321522,L5-6_TLE4,RARA,L5-6_THEMIS
RARA,THRA,-0.04201235,0.04201235,3.880451131872819e-12,11.411117781443497,11.411117781443497,L5-6_TLE4,RARA,L5-6_THEMIS
RARA,SVIL,-0.041200258,0.041200258,7.130459544129586e-07,6.146882479818774,6.146882479818774,L5-6_TLE4,RARA,L5-6_THEMIS
RARA,KCTD12,-0.04084803,0.04084803,9.137913238224528e-06,5.039152969758012,5.039152969758012,L5-6_TLE4,RARA,L5-6_THEMIS
RARA,EEPD1,0.03891708,0.03891708,1.2862463489798227e-09,8.890675844975997,8.890675844975997,L5-6_TLE4,RARA,L5-6_THEMIS
RARA,SNRPN,0.03723406,0.03723406,6.772224168786286e-06,5.169268674654125,5.169268674654125,L5-6_TLE4,RARA,L5-6_THEMIS
RARA,PARM1,0.035902638,0.035902638,2.2874527960011244e-06,5.640647859293321,5.640647859293321,L5-6_TLE4,RARA,L5-6_THEMIS
RARA,COL11A1,0.035677154,0.035677154,1.1569476381896932e-09,8.936686296156177,8.936686296156177,L5-6_TLE4,RARA,L5-6_THEMIS
RARA,SAT1,-0.035377003,0.035377003,4.974869177829616e-10,9.303218335238602,9.303218335238602,L5-6_TLE4,RARA,L5-6_THEMIS
RARA,GPR22,-0.035213653,0.035213653,0.00023374553969312398,3.6312566675362805,3.6312566675362805,L5-6_TLE4,RARA,L5-6_THEMIS
RARA,ATP2B4,0.032825846,0.032825846,2.0392054883528155e-08,7.690539008669559,7.690539008669559,L5-6_TLE4,RARA,L5-6_THEMIS
RARA,CC2D2A,-0.03236508,0.03236508,1.0980971669350629e-08,7.959359228923596,7.959359228923596,L5-6_TLE4,RARA,L5-6_THEMIS
RARA,FGF10,-0.031853568,0.031853568,2.0508562842953074e-09,8.688064772164228,8.688064772164228,L5-6_TLE4,RARA,L5-6_THEMIS
RARA,MN1,0.18617988,0.18617988,4.541972818605804e-12,11.342755469139805,11.342755469139805,PN_dev,RARA,L5-6_THEMIS
RARA,PGAP1,0.13478673,0.13478673,2.317363277988953e-16,15.635005879348094,15.635005879348094,PN_dev,RARA,L5-6_THEMIS
RARA,HSP90AA1,0.10732518,0.10732518,2.54296772615749e-09,8.594659151598044,8.594659151598044,PN_dev,RARA,L5-6_THEMIS
RARA,CFTR,0.08803,0.08803,1.913087003167575e-11,10.71826527872525,10.71826527872525,PN_dev,RARA,L5-6_THEMIS
